publish_datetime,publish_date,stock_code,company_name,title,pdf_url,has_xbrl,notes,language,sector,listed_exchange,xbrl_url
2026-01-06 08:55:00,2026-01-06,13450,上場Ｊリート,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529070.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,13990,上場高配当低ボラ,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529071.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,14810,上場日本経済貢献,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529072.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,14900,上場ベータヘッジ,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529073.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,15780,上場２２５Ｍ,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529074.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,15860,上場ＴＰＸ除く金融,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529075.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,15920,上場ＪＰＸ日経４００,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529076.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,16980,上場配当,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529077.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,22350,上場ダウヘッジなし,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529079.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,25620,上場ダウヘッジあり,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529080.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,25660,上場ＥＳＧリート,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529081.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,25680,上場ＮＳＱ１００ヘ無,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529082.pdf,False,,japanese,,東,
2026-01-06 08:55:00,2026-01-06,25690,上場ＮＳＱ１００ヘ有,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260106529083.pdf,False,,japanese,,東,
2026-01-06 08:30:00,2026-01-06,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260106529037.pdf,False,,japanese,,東,
2026-01-06 08:30:00,2026-01-06,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260106529038.pdf,False,,japanese,,東,
2026-01-06 08:30:00,2026-01-06,21600,Ｇ－ＧＮＩ,F351優先審査の事前協議完了に伴う今後の承認申請方針について,https://www.release.tdnet.info/inbs/140120260105528977.pdf,False,,japanese,,東,
2026-01-07 18:00:00,2026-01-07,84250,みずほリース,（変更）ＭＭパワー合同会社によるジャパン・インフラファンド投資法人投資口に対する公開買付けの買付条件等の変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529773.pdf,False,,japanese,,東,
2026-01-07 18:00:00,2026-01-07,92870,Ｉ－ＪＩＦ,（変更）「MMパワーによるジャパン・インフラファンド投資法人投資口に対する公開買付けに関する賛同の意見表明及び応募推奨のお知らせ」の一部変更のお知らせ,https://www.release.tdnet.info/inbs/140120260107530340.pdf,False,,japanese,,東,
2026-01-07 18:00:00,2026-01-07,92870,Ｉ－ＪＩＦ,（変更）「2025年11月期決算短信公表の延期に関するお知らせ」の一部変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530337.pdf,False,,japanese,,東,
2026-01-07 17:35:00,2026-01-07,14890,ＮＦ日経高配当５０,ETFの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260107530357.pdf,False,,japanese,,東,
2026-01-07 17:35:00,2026-01-07,15770,ＮＦ日本高配当７０,ETFの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260107530358.pdf,False,,japanese,,東,
2026-01-07 17:35:00,2026-01-07,20830,日本成長株アクティブ,ETFの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260107530359.pdf,False,,japanese,,東,
2026-01-07 17:35:00,2026-01-07,20840,日本高配当アクティブ,ETFの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260107530360.pdf,False,,japanese,,東,
2026-01-07 17:35:00,2026-01-07,25290,ＮＦ株主還元７０,ETFの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260107530381.pdf,False,,japanese,,東,
2026-01-07 17:00:00,2026-01-07,19490,住友電設,自己株式消却に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530082.pdf,False,,japanese,,東,
2026-01-07 17:00:00,2026-01-07,19490,住友電設,株式併合並びに単元株式数の定めの廃止及び定款の一部変更に関する臨時株主総会開催のお知らせ,https://www.release.tdnet.info/inbs/140120260107530100.pdf,False,,japanese,,東,
2026-01-07 17:00:00,2026-01-07,31400,Ｇ－ＢＲＵＮＯ,中国におけるライセンス契約締結に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529889.pdf,False,,japanese,,東,
2026-01-07 17:00:00,2026-01-07,97190,ＳＣＳＫ,（訂正）株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ,https://www.release.tdnet.info/inbs/140120260107530080.pdf,False,,japanese,,東,
2026-01-07 16:45:00,2026-01-07,71860,横浜ＦＧ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530201.pdf,False,,japanese,,東,
2026-01-07 16:45:00,2026-01-07,71860,横浜ＦＧ,自己株式立会外買付取引（ToSTNeT-３）による自己株式の買付けに関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530325.pdf,False,,japanese,,東,
2026-01-07 16:15:00,2026-01-07,73540,ＤｍＭｉＸ,スタンダード市場への市場区分変更承認及びプライム市場上場維持基準への適合に向けた計画の取り下げに関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530089.pdf,False,,japanese,,東,
2026-01-07 16:05:00,2026-01-07,42460,ＤＮＣ,株式の売出しに関するお知らせ,https://www.release.tdnet.info/inbs/140120251225526632.pdf,False,,japanese,,東,
2026-01-07 16:05:00,2026-01-07,42460,ＤＮＣ,自己株式取得に係る事項の決定に関するお知らせ（会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120251225526651.pdf,False,,japanese,,東,
2026-01-07 16:04:00,2026-01-07,82670,イオン,株式会社ツルハホールディングス（証券コード3391）に対する公開買付けの結果及び子会社の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529253.pdf,False,,japanese,,東,
2026-01-07 16:04:00,2026-01-07,82670,イオン,（開示事項の経過）株式会社ツルハホールディングス（証券コード3391）に対する公開買付け後の株式取得予定に関するお知らせ,https://www.release.tdnet.info/inbs/140120251218522433.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,15180,三井松島ＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530002.pdf,False,,japanese,,東福,
2026-01-07 16:00:00,2026-01-07,17210,コムシスＨＤ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530001.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,30460,ＪＩＮＳＨＤ,2025年12月度（2026年8月期）月次売上状況（速報）等について,https://www.release.tdnet.info/inbs/140120260107530156.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,32220,Ｕ．Ｓ．Ｍ．Ｈ,2026年２月期　第３四半期決算短信〔日本基準〕(連結),https://www.release.tdnet.info/inbs/140120260106529724.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529724.zip
2026-01-07 16:00:00,2026-01-07,33910,ツルハＨＤ,イオン株式会社による当社株式に対する公開買付けの結果並びに親会社及びその他の関係会社の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530246.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,33910,ツルハＨＤ,（開示事項の経過）イオン株式会社による当社株式に対する公開買付け後の株式取得予定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530244.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,35660,Ｇ－ユニネク,2025年12月期12月度 月次業績速報,https://www.release.tdnet.info/inbs/140120260107529946.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,38350,ｅＢＡＳＥ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530009.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,39480,光ビジネス,主要株主及び主要株主である筆頭株主の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530162.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,43710,Ｇ－ＣＣＴ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530146.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,44220,Ｇ－ＶＡＬＵＥＮＥＸ,株式分割および株式分割に伴う定款の一部変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529559.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,47450,東京個別,当社株式の上場廃止に関するお知らせ,https://www.release.tdnet.info/inbs/140120251219523302.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,48330,Ｇ－Ｄｅｆコンサル,第三者割当による第７回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530253.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,50270,Ｇ－ＡｎｙＭｉｎｄ,よくお問い合わせ頂くご質問への回答（2025年第4四半期に頂いた質問）,https://www.release.tdnet.info/inbs/140120260107530272.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,51310,Ｇ－リンカーズ,資金の借入に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530058.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,55990,Ｇ－Ｓ＆Ｊ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529902.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,60360,ＫｅｅＰｅｒ技研,キーパーラボ運営事業とキーパー製品等関連事業の月次速報（12月）,https://www.release.tdnet.info/inbs/140120260107530192.pdf,False,,japanese,,東名,
2026-01-07 16:00:00,2026-01-07,60960,レアジョブ,株主優待制度の変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529297.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,66640,オプトエレクト,第三者割当による新株式の発行及び自己株式の処分の払込完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530286.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,82670,イオン,通期業績予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530310.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/091220260107530310.zip
2026-01-07 16:00:00,2026-01-07,89640,Ｒ－フロンティア,資金の借入に関するお知らせ（グリーンローンを含む）,https://www.release.tdnet.info/inbs/140120260107530229.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,90440,南海電鉄,自己株式の取得状況に関するお知らせ（会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120260107530153.pdf,False,,japanese,,東,
2026-01-07 16:00:00,2026-01-07,98610,吉野家ＨＤ,2026年2月期第3四半期決算短信〔日本基準〕(連結),https://www.release.tdnet.info/inbs/140120260106529489.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529489.zip
2026-01-07 16:00:00,2026-01-07,98610,吉野家ＨＤ,2026年2月期第3四半期決算補足資料,https://www.release.tdnet.info/inbs/140120260107530061.pdf,False,,japanese,,東,
2026-01-07 15:45:00,2026-01-07,31970,すかいらーくＨＤ,2025年12月度　すかいらーくグループIRレポート,https://www.release.tdnet.info/inbs/140120260107530250.pdf,False,,japanese,,東,
2026-01-07 15:45:00,2026-01-07,89510,Ｒ－ビルＦ,新投資口発行及び投資口売出しに関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529907.pdf,False,,japanese,,東,
2026-01-07 15:45:00,2026-01-07,89510,Ｒ－ビルＦ,国内不動産信託受益権及び国内不動産の取得並びに国内不動産信託受益権の譲渡に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529911.pdf,False,,japanese,,東,
2026-01-07 15:45:00,2026-01-07,89510,Ｒ－ビルＦ,2026年６月期の運用状況及び１口当たり分配金の予想の修正並びに2026年12月期の運用状況及び１口当たり分配金の予想に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529917.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/091220260107529917.zip
2026-01-07 15:45:00,2026-01-07,89510,Ｒ－ビルＦ,2026年１月７日付で公表したニュースリリースについての補足説明資料,https://www.release.tdnet.info/inbs/140120260107529981.pdf,False,,japanese,,東,
2026-01-07 15:40:00,2026-01-07,60710,ＩＢＪ,株式会社 IBJ（結婚相談所事業）2025年12月次KPI報告について,https://www.release.tdnet.info/inbs/140120260107530266.pdf,False,,japanese,,東,
2026-01-07 15:31:00,2026-01-07,71770,ＧＭＯＦＨＤ,2025年12月の月次開示情報（速報）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530053.pdf,False,,japanese,,東,
2026-01-07 15:31:00,2026-01-07,94490,ＧＭＯ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529769.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,14140,ショーボンド,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529679.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,14330,ベステラ,主要株主である筆頭株主の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530179.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,14360,Ｇ－グリーンエナジー,サステナビリティ・リンク・ローンによるシンジケートローン契約締結に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529959.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,14380,岐阜造園,支配株主等に関する事項について,https://www.release.tdnet.info/inbs/140120260107530203.pdf,False,,japanese,,東名,
2026-01-07 15:30:00,2026-01-07,23340,Ｇ－イオレ,募集新株予約権（有償ストック・オプション）の発行内容確定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530067.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,23370,いちご,いちご太陽光および風力発電所 月次発電実績（2025年12月）のお知らせ,https://www.release.tdnet.info/inbs/140120260107530065.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,26700,ＡＢＣマート,2026年２月期第３四半期決算短信〔日本基準〕(連結),https://www.release.tdnet.info/inbs/140120260106529543.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529543.zip
2026-01-07 15:30:00,2026-01-07,26700,ＡＢＣマート,2026年2月期 第3四半期　決算データ資料（期間:2025年3月1日～2025年11月30日）,https://www.release.tdnet.info/inbs/140120260107529826.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,26780,アスクル,特別当座貸越契約の締結に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530046.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,27050,大戸屋ＨＤ,2025年12月度の月次売上高等に係る昨年対比増減率について,https://www.release.tdnet.info/inbs/140120260107529894.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,27920,ハニーズＨＬＤ,2026年５月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,https://www.release.tdnet.info/inbs/140120260106529191.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529191.zip
2026-01-07 15:30:00,2026-01-07,30820,きちりＨＤ,2025年12月度 月次売上高等前年同月比についてのお知らせ,https://www.release.tdnet.info/inbs/140120260107530054.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,30820,きちりＨＤ,自己株式取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530057.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,36120,ワールド,2026年２月期 第３四半期決算短信〔ＩＦＲＳ〕（連結）,https://www.release.tdnet.info/inbs/140120260106529603.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529603.zip
2026-01-07 15:30:00,2026-01-07,36120,ワールド,2026年２月期 第３四半期決算補足資料（データブック）,https://www.release.tdnet.info/inbs/140120260106529604.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,36120,ワールド,国内小売事業 2026年2月期　月次売上概況（12月度）,https://www.release.tdnet.info/inbs/140120260106529607.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,36120,ワールド,固定資産売却に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529609.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,36900,イルグルム,（開示事項の経過）資金借入に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529758.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,36900,イルグルム,シルバーエッグ・テクノロジー株式会社（証券コード：3961）の株券等に対する公開買付けの結果及び子会社の異動（特定子会社の異動）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529757.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,39610,Ｇ－シルバーエッグ,株式会社イルグルムによる当社株券等に対する公開買付けの結果並びに親会社、主要株主である筆頭株主及び支配株主（親会社を除く。）の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528610.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,40470,関電化,渋川工場火災事故についてのお知らせ（第７報）,https://www.release.tdnet.info/inbs/140120260107530210.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,42050,日ゼオン,自己株式の消却完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529656.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,44960,Ｇ－コマースワン,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529863.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,45270,ロート薬,"タイを拠点とするウェルネス関連企業 Thann Oryza Co., Ltd. の 株式取得（子会社化）について",https://www.release.tdnet.info/inbs/140120260107529928.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,46760,フジＨＤ,当社株式の大規模買付行為等に係る改訂情報リスト交付に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530239.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,47200,城南進研,親会社以外の支配株主及び主要株主の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529723.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,49220,コーセーＨＤ,従業員持株会向け譲渡制限付株式インセンティブとしての自己株式の処分の払込完了 及び一部失権に関するお知らせ,https://www.release.tdnet.info/inbs/140120251224525657.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,49750,ＪＣＵ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530117.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,58440,京都ＦＧ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529109.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,58910,魁力屋,（開示事項の経過）株式会社エムピーキッチンホールディングスの株式の取得（子会社化）完了のお知らせ,https://www.release.tdnet.info/inbs/140120260107529965.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,60780,バリューＨＲ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530191.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,64480,ブラザー,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529941.pdf,False,,japanese,,東名,
2026-01-07 15:30:00,2026-01-07,66260,ＳＥＭＩＴＥＣ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529334.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,67020,富士通,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529143.pdf,False,,japanese,,東名,
2026-01-07 15:30:00,2026-01-07,68410,横河電,自己株式取得状況および取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530042.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,69280,エノモト,第三者割当による自己株式処分の払込完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529737.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,71120,Ｇ－キューブ,［2025年12月期］2025年12月度 直営店月次売上速報,https://www.release.tdnet.info/inbs/140120260107530231.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,72870,日本精機,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528560.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,73130,ＴＳテック,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529815.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,73180,Ｇ－セレンディップ,自己株式取得に係る事項の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530047.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,74170,南陽,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529427.pdf,False,,japanese,,東福,
2026-01-07 15:30:00,2026-01-07,74450,ライトオン,2026年8月期　第1四半期決算短信〔日本基準〕（非連結）,https://www.release.tdnet.info/inbs/140120251228527800.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220251228527800.zip
2026-01-07 15:30:00,2026-01-07,74450,ライトオン,特別損失の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120251228527821.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,74450,ライトオン,月次売上高前年比情報に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529727.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,75540,幸楽苑,2026年３月期12月度売上推移速報に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529482.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,78930,プロネクサス,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529795.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,79750,リヒトラブ,2026年２月期通期連結業績予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529690.pdf,True,,japanese,,東名,https://www.release.tdnet.info/inbs/091220260106529690.zip
2026-01-07 15:30:00,2026-01-07,85910,オリックス,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260105528917.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,85950,ジャフコ　グループ,非連結決算への移行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529859.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,87980,アドバンスクリエイト,東京証券取引所、福岡証券取引所及び札幌証券取引所への「改善状況報告書」の提出に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530139.pdf,False,,japanese,,東札福,
2026-01-07 15:30:00,2026-01-07,88440,コスモスイニシア,株式の追加取得（完全子会社化）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530008.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,92020,ＡＮＡ,自己株式の取得状況に関するお知らせ（会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）,https://www.release.tdnet.info/inbs/140120260106529479.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,92510,Ｇ－ＡＢ＆Ｃ,国内店舗月次営業速報（2025年12月）のお知らせ,https://www.release.tdnet.info/inbs/140120260107530074.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,92540,Ｇ－ラバブルマーケ,事業計画及び成長可能性に関する事項,https://www.release.tdnet.info/inbs/140120260107530205.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,92790,ギフトＨＤ,2026年10月期12月度 直営店売上速報についてのお知らせ,https://www.release.tdnet.info/inbs/140120260107529905.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,92820,Ｉ－いちごグリーン,太陽光発電所月次発電実績（2025年12月）のお知らせ,https://www.release.tdnet.info/inbs/140120260107530060.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,93380,Ｇ－ＩＮＦＯＲＩＣＨ,CHARGESPOT (THAILAND) COMPANY LIMITED の株式取得についてのお知らせ,https://www.release.tdnet.info/inbs/140120260107530107.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,95330,東邦瓦斯,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529785.pdf,False,,japanese,,東名,
2026-01-07 15:30:00,2026-01-07,97930,ダイセキ,2026年2月期第3四半期決算短信〔日本基準〕（連結）,https://www.release.tdnet.info/inbs/140120251222523980.pdf,True,,japanese,,東名,https://www.release.tdnet.info/inbs/081220251222523980.zip
2026-01-07 15:30:00,2026-01-07,97930,ダイセキ,配当予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120251223524092.pdf,False,,japanese,,東名,
2026-01-07 15:30:00,2026-01-07,97950,ステップ,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107529833.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,98370,モリト,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530090.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,98460,天満屋ス,2026年2月期　第3四半期決算短信〔日本基準〕（連結）,https://www.release.tdnet.info/inbs/140120260105528994.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260105528994.zip
2026-01-07 15:30:00,2026-01-07,98690,加藤産業,自己株式の取得状況に関するお知らせ,https://www.release.tdnet.info/inbs/140120251226527573.pdf,False,,japanese,,東,
2026-01-07 15:30:00,2026-01-07,98780,セキド,第三者割当により発行された第18回新株予約権（行使価額修正条項及び行使停止条項付）の停止指定の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530228.pdf,False,,japanese,,東,
2026-01-07 15:00:00,2026-01-07,17190,安藤ハザマ,シンガポールの建設会社「QXY Resources Pte. Ltd.」の株式取得に関するお知らせ,https://www.release.tdnet.info/inbs/140120260106529447.pdf,False,,japanese,,東,
2026-01-07 15:00:00,2026-01-07,19970,暁飯島,2026年８月期 第１四半期決算短信〔日本基準〕（非連結）,https://www.release.tdnet.info/inbs/140120260106529555.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260106529555.zip
